image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000276_04201_d_0000528,59,50-100,414,57,59,59,59,0,0,63,0,83,0,26,26,28,28,5,5
0000276_04401_d_0000529,40,<50,237,40,40,40,40,0,0,41,0,45,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,92,9,9,9,9,0,0,7,0,9,0,8,7,1,1,1,1
0000276_04801_d_0000531,10,<50,127,10,10,10,10,0,0,9,0,10,0,6,6,3,3,1,1
0000276_05001_d_0000532,7,<50,257,7,7,7,7,0,0,8,0,12,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,102,6,6,6,6,0,0,5,0,6,0,3,3,2,2,1,1
0000276_05601_d_0000535,10,<50,227,7,7,7,7,0,0,6,0,9,0,10,7,0,0,0,0
0000276_05801_d_0000536,7,<50,176,7,7,7,7,0,0,6,0,13,0,7,7,0,0,0,0
0000276_06001_d_0000537,14,<50,137,10,10,10,10,0,0,8,0,12,0,12,8,2,2,0,0
0000277_00001_d_0000539,85,50-100,1000,55,66,70,70,4,0,103,0,215,0,65,47,19,18,1,1
0000277_00201_d_0000540,83,50-100,1000,66,75,78,78,3,0,83,0,146,0,51,43,30,30,2,2
0000277_00401_d_0000541,117,100-150,1000,68,87,93,94,7,0,69,0,133,0,93,66,24,21,0,0
0000277_01401_d_0000546,78,50-100,1000,60,68,71,72,4,0,72,0,149,0,42,33,34,33,2,2
0000277_01601_d_0000547,78,50-100,928,58,68,71,71,3,0,64,0,131,0,45,35,32,32,1,1
