image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000271_07401_d_0000409,42,<50,691,38,40,41,41,1,0,34,0,45,0,17,15,22,22,3,3
0000273_05601_d_0000466,32,<50,1000,30,31,32,32,1,0,31,0,55,0,7,6,23,23,2,2
0000276_00001_d_0000507,55,50-100,678,46,50,51,51,1,0,42,0,64,0,43,38,11,11,1,1
0000276_00401_d_0000509,62,50-100,860,45,51,51,52,1,0,39,0,62,0,50,39,12,12,0,0
0000276_00601_d_0000510,37,<50,877,29,31,32,32,1,0,24,0,42,0,28,22,8,8,1,1
0000276_01001_d_0000512,42,<50,878,37,40,40,40,0,0,35,0,49,0,30,29,12,11,0,0
0000276_01201_d_0000513,29,<50,884,23,26,26,28,2,0,28,0,47,0,20,18,9,8,0,0
0000276_01401_d_0000514,25,<50,603,20,22,22,22,0,0,16,0,22,0,18,15,5,5,2,2
0000276_01801_d_0000516,21,<50,657,16,17,17,17,0,0,10,0,31,0,19,15,1,1,1,1
0000276_02001_d_0000517,15,<50,594,14,14,14,14,0,0,15,0,24,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,666,34,36,37,37,1,0,27,0,38,0,29,24,11,11,1,1
0000276_02401_d_0000519,48,<50,905,36,40,40,41,1,0,30,0,46,0,40,33,7,6,1,1
0000276_02601_d_0000520,32,<50,866,30,30,30,30,0,0,29,0,57,0,26,25,6,5,0,0
0000276_02801_d_0000521,37,<50,1000,32,36,36,37,1,0,41,0,58,0,32,31,3,3,2,2
0000276_03001_d_0000522,38,<50,1000,35,38,38,38,0,0,36,0,68,0,30,30,8,8,0,0
0000276_03201_d_0000523,60,50-100,1000,33,36,36,37,1,1,35,0,66,0,54,30,6,6,0,0
0000276_03401_d_0000524,61,50-100,1000,46,48,50,51,3,0,45,0,77,0,54,42,6,6,1,0
0000276_03601_d_0000525,46,<50,1000,39,42,44,44,2,0,50,0,84,0,35,32,11,10,0,0
0000276_03801_d_0000526,64,50-100,1000,51,61,63,63,2,0,55,0,90,0,42,40,21,20,1,1
0000276_04001_d_0000527,54,50-100,1000,41,46,47,50,4,0,52,0,78,0,40,36,13,10,1,0
0000276_04201_d_0000528,59,50-100,627,58,59,59,59,0,0,62,0,70,0,26,26,28,28,5,5
0000276_04401_d_0000529,40,<50,319,40,40,40,40,0,0,46,0,55,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,125,10,10,10,10,0,0,9,0,12,0,8,8,1,1,1,1
