image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000356_02157_d_0000640,54,50-100,1000,46,47,48,50,3,0,82,0,232,0,29,23,23,22,2,2
0000356_02353_d_0000641,106,100-150,1000,64,78,85,89,11,0,82,0,204,0,79,54,27,24,0,0
0000356_02745_d_0000643,97,50-100,1000,65,81,88,89,8,0,78,0,214,0,74,60,19,17,4,4
0000356_02941_d_0000644,108,100-150,1000,65,88,99,99,11,0,77,0,203,0,89,72,15,12,4,4
0000356_03333_d_0000646,80,50-100,1000,66,73,79,79,6,1,93,0,212,0,55,50,25,23,0,0
0000356_03529_d_0000647,81,50-100,1000,62,77,79,80,3,0,120,0,313,1,50,46,29,29,2,2
0000356_03725_d_0000648,94,50-100,1000,59,76,82,84,8,0,70,0,214,0,63,45,30,30,1,1
0000356_03921_d_0000649,72,50-100,1000,54,65,68,68,3,0,100,0,269,0,49,43,22,21,1,1
0000356_04117_d_0000650,93,50-100,1000,66,81,85,86,5,0,62,0,147,0,70,58,20,20,3,3
0000356_04313_d_0000651,99,50-100,1000,62,79,86,89,10,0,85,0,227,0,73,56,25,22,1,1
0000356_04705_d_0000653,70,50-100,1000,58,63,64,65,2,0,106,0,265,0,53,46,15,15,2,2
0000356_04901_d_0000654,102,100-150,1000,60,75,81,86,11,0,84,0,223,0,81,56,19,17,2,2
0000356_05097_d_0000655,114,100-150,1000,69,89,100,104,15,1,84,0,204,0,92,67,21,21,1,1
0000358_03333_d_0000697,93,50-100,947,68,74,77,77,3,1,73,0,116,0,74,55,18,18,1,1
0000359_00393_d_0000701,39,<50,478,37,38,38,38,0,0,37,0,57,0,25,24,14,14,0,0
0000359_00589_d_0000702,39,<50,368,34,37,37,37,0,0,42,0,55,0,19,17,18,18,2,2
0000359_00785_d_0000703,30,<50,477,27,27,27,27,0,0,35,0,54,0,8,5,18,18,4,4
0000359_00981_d_0000704,33,<50,474,29,31,31,31,0,0,43,0,66,0,6,4,24,24,3,3
0000359_01177_d_0000705,59,50-100,683,52,56,58,58,2,0,65,0,123,0,20,18,33,32,6,6
0000359_01373_d_0000706,12,<50,101,12,12,12,12,0,0,14,0,16,0,0,0,7,7,5,5
0000359_01961_d_0000707,18,<50,172,18,18,18,18,0,0,23,0,28,0,0,0,13,13,5,5
0000359_02353_d_0000708,31,<50,484,25,26,26,26,0,0,26,0,37,0,25,20,6,6,0,0
0000359_02549_d_0000709,21,<50,199,21,21,21,21,0,0,22,0,30,0,6,6,12,12,3,3
0000359_03333_d_0000711,13,<50,135,13,13,13,13,0,0,15,0,19,0,2,2,11,11,0,0
0000359_03529_d_0000712,16,<50,162,16,16,16,16,0,0,12,0,23,0,0,0,13,13,3,3
0000360_00001_d_0000713,80,50-100,880,64,69,72,72,3,0,79,0,129,0,54,45,23,21,3,3
0000360_00197_d_0000714,79,50-100,794,63,73,73,74,1,0,72,0,120,0,50,45,27,26,2,2
0000360_00393_d_0000715,79,50-100,868,64,76,78,78,2,0,72,0,129,0,45,42,32,32,2,2
0000360_00589_d_0000716,60,50-100,653,54,57,58,58,1,0,56,0,105,0,31,29,27,26,2,2
0000360_00785_d_0000717,59,50-100,642,53,55,56,56,1,0,56,0,98,0,26,23,33,32,0,0
0000360_00981_d_0000718,65,50-100,696,55,60,61,61,1,0,74,0,133,0,33,28,31,31,1,1
0000360_02353_d_0000725,72,50-100,779,62,67,69,69,2,0,79,0,126,0,34,31,35,33,3,3
0000360_02745_d_0000727,81,50-100,805,59,71,74,75,4,1,72,0,116,0,46,40,31,27,4,4
