image,n_gt,bucket,n_det_total,matched@100,matched@300,matched@600,matched@1000,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
"273278,113df0000efdcdce6",10,<50,759,7,7,10,10,19,0,38,0,0,0,9,6,1,1
"273278,11432a0008a561b38",37,<50,279,13,14,14,14,22,0,29,0,2,0,24,11,11,3
"273278,11483000092033afa",18,<50,419,11,14,15,15,17,0,24,0,9,6,5,5,4,3
"273278,114971000c1384135",15,<50,289,10,11,11,11,13,0,19,0,2,2,9,8,4,1
"273278,114ae50000df4076f",51,50-100,634,28,32,33,34,35,0,53,0,6,3,37,27,8,2
"273278,114b1b00072cd6433",17,<50,346,15,16,16,16,19,0,29,0,0,0,17,16,0,0
"273278,114bfb000bf92b86e",32,<50,381,20,26,26,26,22,0,36,0,0,0,16,11,16,15
"273278,11520b000feec4d1d",38,<50,557,21,25,28,28,22,0,36,0,7,2,26,18,5,5
"273278,115229000649fccdc",27,<50,421,23,23,24,24,24,0,39,0,4,3,19,17,4,3
"273278,116e9d00070132d3e",10,<50,117,1,1,1,1,4,0,9,0,0,0,10,1,0,0
"273278,11762f000c90c7561",9,<50,231,6,6,6,6,14,0,23,0,0,0,2,0,7,6
"273278,117f5d0007317556f",57,50-100,597,37,43,44,44,33,0,59,0,57,43,0,0,0,0
"273278,1189e0000c4446ad6",30,<50,573,24,28,30,30,41,0,56,0,0,0,3,2,27,26
"273278,118a1a0006d01c3bf",56,50-100,836,32,39,43,45,59,0,83,0,5,3,12,10,39,26
"273278,118bc100062810fd1",30,<50,457,25,25,28,28,27,0,39,0,13,11,17,14,0,0
"273278,1193020004095144d",23,<50,555,13,13,13,13,29,0,49,0,8,1,12,10,3,2
"273278,1199aa000330205e0",30,<50,378,14,15,15,15,22,0,33,0,5,1,22,11,3,3
"273278,119a44000f3a12eda",149,100-150,706,51,74,85,87,34,0,76,0,37,13,91,47,21,14
"273278,119a8c00081dee15f",17,<50,347,13,14,14,14,18,0,32,0,0,0,6,4,11,10
"273278,119b49000145232b1",22,<50,402,11,13,13,13,20,0,29,0,0,0,21,13,1,0
"273278,119cda000378dd484",10,<50,691,7,7,7,7,21,0,41,0,0,0,7,5,3,2
"273278,119d1e0007a00646b",21,<50,986,10,13,14,14,50,0,87,0,0,0,13,8,8,5
"273278,119d760006bf1ca43",12,<50,857,10,10,10,10,43,0,77,0,0,0,12,10,0,0
"273278,11a0170002a94c4af",12,<50,395,6,7,7,7,16,0,25,0,0,0,5,3,7,4
"273278,11a32b0009afe0b17",23,<50,465,12,14,14,14,25,0,40,0,8,5,11,9,4,0
"273278,11a6b000f68eab36",7,<50,98,7,7,7,7,8,0,13,0,0,0,0,0,7,7
"273278,11b952000775b6641",64,50-100,932,44,55,57,57,46,0,82,0,33,26,31,29,0,0
"273278,11ba49000d48226cd",13,<50,437,6,7,8,8,14,0,27,0,0,0,4,0,9,7
"273278,11c17d0002374d01a",12,<50,383,10,10,10,10,29,0,36,0,0,0,9,7,3,3
"273278,11c39d0003ff17c86",7,<50,248,3,3,3,3,15,0,17,0,0,0,7,3,0,0
"273278,11c8fa0008ddfcdb0",49,<50,709,25,29,30,30,29,0,47,0,0,0,32,22,17,7
"273278,11cc4f000ce00e000",48,<50,130,2,2,2,2,5,0,9,0,0,0,6,0,42,2
"273278,11ccfd000d2a5dfa1",11,<50,211,9,9,9,9,20,0,25,0,1,0,6,5,4,4
"273278,11ce420006fa679b2",5,<50,251,4,5,5,5,7,0,10,0,0,0,0,0,5,5
"273278,11d34b000324b520c",14,<50,575,7,8,8,8,22,0,29,0,3,3,6,5,5,0
"273278,11d6810006f70c5d0",48,<50,184,9,10,10,10,8,0,12,0,2,0,41,9,5,1
"273278,11d6b0000755a6222",11,<50,337,10,10,10,10,20,0,27,0,1,1,8,8,2,1
"273278,11d70b00089e4b6a2",61,50-100,861,43,48,52,52,45,0,61,0,0,0,18,11,43,37
"273278,11dbc8000dfa0b0bd",108,100-150,895,26,46,54,63,49,0,107,0,1,0,64,26,43,20
"273278,11e02b0009a0d5b27",29,<50,528,22,25,25,25,29,0,42,0,0,0,9,6,20,19
"273278,11e583000a1c00d58",43,<50,611,30,32,35,35,43,0,64,0,3,1,40,31,0,0
"273278,11e608000dfa9f51e",148,100-150,470,8,14,16,16,23,0,49,0,0,0,97,12,51,2
"273278,11ee80000a8822054",25,<50,412,16,18,18,18,25,0,36,0,0,0,22,15,3,3
"273278,11f1e9000b6e88729",99,50-100,951,31,43,54,60,34,0,63,0,2,0,55,15,42,28
"273278,11f9e600064f6c6a6",52,50-100,665,28,37,40,40,38,0,64,0,22,11,28,24,2,2
"273278,11fd3f00067a1790c",65,50-100,638,42,52,55,57,27,0,47,0,40,32,23,19,2,1
"273278,120318000e33c5438",16,<50,349,11,14,14,14,22,0,29,0,3,2,5,5,8,7
"273278,12056a000c0a54105",21,<50,402,14,15,15,15,22,0,31,0,0,0,17,13,4,2
"273278,1207780005c6a21a2",55,50-100,824,32,41,44,44,46,0,68,0,1,1,43,31,11,9
"273278,1217f1000a42b82b9",22,<50,404,20,20,22,22,35,0,50,0,0,0,17,16,5,4
"273278,121cb000049b1137d",23,<50,525,18,19,20,20,31,0,47,0,1,0,8,6,14,13
"273278,121e9600006fedac1",13,<50,202,7,7,7,7,11,0,14,0,0,0,6,3,7,4
"273278,12207b000cfa2b2ac",30,<50,570,26,28,28,28,37,0,53,0,0,0,3,3,27,25
"273278,1224a9000d6db2643",68,50-100,824,38,53,58,59,31,0,59,0,1,1,58,44,9,8
"273278,12258200053fa2e71",17,<50,463,11,12,12,12,32,0,44,0,0,0,12,12,5,0
"273278,122a260008a54ddd5",15,<50,279,10,10,10,10,18,0,32,0,0,0,14,10,1,0
"273278,122e9100003ec98d7",12,<50,358,7,9,9,9,18,0,29,0,0,0,0,0,12,9
"273278,1234c4000334bf7ad",22,<50,701,12,12,12,12,32,0,56,0,0,0,10,6,12,6
"273278,1236e2000398f0719",46,<50,555,36,40,42,42,35,0,52,0,0,0,46,40,0,0
"273278,1244ed000307c46d9",46,<50,478,31,33,36,36,27,0,44,0,2,2,41,28,3,3
"273278,124889000135bfa5e",28,<50,438,26,26,26,26,31,0,36,0,16,15,6,6,6,5
"273278,1252e900006e13a4f",15,<50,573,13,13,13,13,17,0,31,0,1,0,12,11,2,2
"273278,12561000074b16b92",7,<50,227,7,7,7,7,12,0,15,0,0,0,6,6,1,1
"273278,12572c000fa579b60",30,<50,366,24,25,25,25,27,0,32,0,5,4,14,11,11,10
"273278,1258ff00014096fd7",4,<50,221,3,3,3,3,12,0,15,0,0,0,0,0,4,3
"273278,125d8700017df6d3a",16,<50,132,11,11,11,11,5,0,9,0,0,0,0,0,16,11
"273278,126f800001398ff5a",16,<50,334,14,14,14,14,25,0,30,0,0,0,6,5,10,9
"273278,12726c00029afc0f0",42,<50,370,21,23,24,24,23,0,39,0,0,0,42,23,0,0
"273278,1276f000361adc15",12,<50,350,9,9,10,10,15,0,22,0,0,0,0,0,12,9
"273278,127950005d59d51d",18,<50,477,17,18,18,18,45,0,56,0,18,18,0,0,0,0
"273278,127b200003f844a0",16,<50,287,12,14,14,14,17,0,27,0,0,0,0,0,16,14
"273278,128c06000217d7dc3",19,<50,237,9,10,10,10,18,0,27,0,5,0,9,5,5,5
"273278,128c9a0007f636361",16,<50,343,13,13,13,13,18,0,23,0,0,0,0,0,16,13
"273278,129112000264c9dc1",51,50-100,538,26,33,33,33,24,0,46,0,12,4,37,29,2,0
"273278,12949b000f788b741",20,<50,531,18,19,19,19,20,0,39,0,3,3,17,16,0,0
"273278,1296c5000d81dbac4",34,<50,748,22,26,29,30,37,0,50,0,0,0,9,6,25,20
"273278,129c000003d111609",17,<50,486,12,14,14,14,22,0,38,0,0,0,0,0,17,14
"273278,12a2100096a6b3f5",5,<50,103,3,3,3,3,9,0,9,0,0,0,0,0,5,3
"273278,12a3910008ac45f2c",17,<50,171,16,17,17,17,18,0,19,0,0,0,10,10,7,7
"273278,12aad50007c35e0b8",10,<50,410,9,9,9,9,28,0,35,0,0,0,1,1,9,8
"273278,12b4e3000ec1fb1fd",8,<50,123,7,7,7,7,13,0,17,0,1,0,2,2,5,5
"273278,12b4fd0005cc1185e",7,<50,188,4,5,5,5,7,0,11,0,0,0,0,0,7,5
"273278,12b9720005cb04b8f",11,<50,392,9,9,10,10,21,0,32,0,0,0,0,0,11,9
"273278,12bafd000d4906a9d",32,<50,624,24,26,28,28,27,0,47,0,4,3,20,16,8,7
"273278,12cfaa00066c4734f",10,<50,302,7,7,7,7,14,0,19,0,0,0,3,1,7,6
"273278,12d5a00000b7cb45",4,<50,249,3,3,3,3,10,0,19,0,0,0,0,0,4,3
"273278,12db2000f0d94fd1",8,<50,243,7,7,7,7,8,0,12,0,0,0,0,0,8,7
"273278,12db39000262a2db5",26,<50,346,19,21,21,21,23,0,36,0,12,8,9,8,5,5
"273278,12e4e60000934e1af",36,<50,489,22,26,26,26,29,0,40,0,0,0,14,8,22,18
"273278,12f26e000855247b5",11,<50,333,11,11,11,11,17,0,23,0,2,2,7,7,2,2
"273278,12f3cc0001e6ee241",103,100-150,947,39,54,60,67,35,0,61,0,4,0,98,54,1,0
"273278,12f44f00043560129",11,<50,563,8,8,8,8,24,0,41,0,0,0,4,2,7,6
"273278,12f56000087fafde1",12,<50,535,7,8,10,10,21,0,30,0,0,0,0,0,12,8
"273278,12f5a9000fc264e1f",17,<50,390,14,14,14,14,15,0,28,0,0,0,2,2,15,12
"273278,12f70000089b7b56a",9,<50,101,8,8,8,8,10,0,11,0,0,0,0,0,9,8
"273278,12f8d10008a22353d",15,<50,557,11,12,13,13,21,0,31,0,3,3,11,8,1,1
"273278,12f9f4000f655af02",12,<50,234,9,9,9,9,14,0,16,0,0,0,8,7,4,2
"273278,12fa0e000d6e0de9b",14,<50,236,10,11,11,11,17,0,22,0,0,0,1,0,13,11
"273278,12faf5000a2d7cde0",20,<50,463,18,18,19,19,24,0,34,0,1,1,14,12,5,5
"273278,12fd4b000cf6622b4",46,<50,824,23,26,31,33,34,0,58,0,1,1,21,12,24,13
"273278,12fdf800007a2b893",24,<50,301,8,10,10,10,20,0,25,0,0,0,4,2,20,8
"273278,12ff7000288e3b70",19,<50,316,13,15,15,15,19,0,31,0,0,0,0,0,19,15
"273278,1301d2000cf15c7b9",72,50-100,799,38,50,51,54,22,0,58,0,4,3,67,47,1,0
"273278,13029e000b74c6b4d",16,<50,543,11,12,13,13,22,0,41,0,0,0,3,3,13,9
"273278,130327000ef70a0b7",52,50-100,659,23,29,29,30,40,0,58,0,5,1,33,18,14,10
"273278,1308900097d8732b",8,<50,198,8,8,8,8,12,0,18,0,0,0,6,6,2,2
"273278,1311ed000676aaa61",13,<50,400,5,6,6,6,17,0,27,0,0,0,9,6,4,0
"273278,13155d00036433749",14,<50,237,4,4,4,4,17,0,20,0,0,0,8,4,6,0
"273278,131725000a60cca44",26,<50,538,13,13,14,14,22,0,40,0,0,0,0,0,26,13
"273278,131d010009221fee0",12,<50,527,9,10,10,10,13,0,20,0,0,0,6,5,6,5
"273278,13211b0007aa4111c",15,<50,305,11,11,11,11,15,0,19,0,0,0,4,3,11,8
"273278,13215d000634ff993",19,<50,472,17,18,19,19,25,0,41,0,0,0,18,17,1,1
"273278,132316000125e6ddc",16,<50,327,5,5,5,5,17,0,26,0,0,0,9,3,7,2
"273278,13274700073db4b9b",13,<50,319,6,7,7,7,14,0,24,0,0,0,0,0,13,7
"273278,132db80008be4d873",79,50-100,456,11,13,14,14,17,0,39,0,0,0,45,5,34,8
"273278,1340320001be76383",43,<50,637,29,34,38,38,29,0,53,0,0,0,16,11,27,23
"273278,134324000be205fa0",35,<50,462,18,20,21,21,25,0,38,0,0,0,5,3,30,17
"273278,13452e0005f30d04a",24,<50,351,23,23,23,23,24,0,29,0,0,0,19,18,5,5
"273278,134612000d1349339",12,<50,272,7,9,9,9,17,0,20,0,0,0,0,0,12,9
"273278,13489900028d1cf15",19,<50,274,17,18,18,18,15,0,24,0,0,0,15,14,4,4
"273278,1348b500047a02ea5",62,50-100,726,34,47,51,51,26,0,47,0,6,5,54,42,2,0
"273278,134ace000f3ba6fe6",14,<50,244,11,11,11,11,24,0,29,0,0,0,10,9,4,2
"273278,134b5f000dd6f9493",17,<50,240,4,5,5,5,26,0,28,0,0,0,5,3,12,2
"273278,134c66000ab3231d6",16,<50,285,12,12,12,12,20,0,30,0,0,0,6,4,10,8
"273278,1350f7000d44f8e77",17,<50,487,14,15,15,15,20,0,27,0,5,5,9,7,3,3
"273278,135122000bc641544",27,<50,440,25,26,26,26,28,0,37,0,20,19,7,7,0,0
"273278,13558c000840c0abf",20,<50,458,18,19,20,20,20,0,31,0,0,0,6,6,14,13
"273278,135f0e000a32c28c0",9,<50,238,9,9,9,9,12,0,16,0,0,0,0,0,9,9
"273278,135f7b0006a673bfd",13,<50,230,6,7,7,7,16,0,24,0,2,2,6,5,5,0
"273278,1362da000a87b9181",32,<50,789,13,17,18,18,37,0,60,0,0,0,3,3,29,14
"273278,13654e00044284d50",19,<50,362,15,15,15,15,25,0,32,0,0,0,2,2,17,13
"273278,136588000dfe4b1b2",33,<50,730,28,31,31,31,38,0,70,0,0,0,10,9,23,22
"273278,136c9a000798343ea",15,<50,360,12,13,13,13,29,0,35,0,0,0,0,0,15,13
"273278,1370420003e880ce5",16,<50,297,11,11,11,11,14,0,26,0,0,0,1,0,15,11
"273278,137825000d1b23658",38,<50,867,13,16,18,20,28,0,41,0,0,0,25,11,13,5
"273278,137e74000890aedc4",16,<50,514,16,16,16,16,41,0,53,0,0,0,12,12,4,4
"273278,137f8d0009161f6ae",22,<50,520,14,15,15,15,17,0,25,0,0,0,13,8,9,7
"273278,137fb50007350f1e4",12,<50,419,7,10,10,10,19,0,28,0,0,0,1,1,11,9
"273278,138156000b5c781a9",27,<50,563,24,24,24,24,28,0,39,0,0,0,13,12,14,12
"273278,1384570008246d446",25,<50,374,16,18,19,19,11,0,32,0,18,12,7,6,0,0
"273278,13847100087e318be",8,<50,143,4,4,4,4,10,0,21,0,0,0,0,0,8,4
"273278,1396fd0008de1e103",87,50-100,803,39,54,61,65,28,0,47,0,8,1,71,46,8,7
"273278,1399a3000de8d36ec",19,<50,415,13,13,14,14,24,0,35,0,0,0,11,6,8,7
"273278,139cfd00021802b1b",28,<50,325,14,18,18,18,19,0,36,0,4,1,14,11,10,6
"273278,139d1e0009381bafa",29,<50,475,15,17,17,17,20,0,30,0,0,0,16,13,13,4
"273278,139e3100038752c2d",51,50-100,867,26,32,35,38,33,0,52,0,0,0,0,0,51,32
"273278,13a264000c44d83ff",9,<50,257,8,8,8,8,11,0,15,0,4,3,4,4,1,1
"273278,13ac230000ff9d489",28,<50,394,9,11,12,12,27,0,32,0,0,0,0,0,28,11
"273278,13ada30000b698f30",14,<50,521,11,12,12,12,14,0,24,0,0,0,1,1,13,11
"273278,13adc5000aead18d0",22,<50,288,11,12,12,12,18,0,27,0,0,0,20,11,2,1
"273278,13ae63000b2f2e09a",7,<50,198,7,7,7,7,12,0,18,0,0,0,0,0,7,7
"273278,13af28000e9ac56ab",17,<50,492,16,16,16,16,19,0,28,0,0,0,15,14,2,2
"273278,13b070000a7c2e917",8,<50,257,3,4,4,4,6,0,10,0,0,0,3,1,5,3
"273278,13b3fd00017b6e8d7",32,<50,530,13,17,18,18,25,0,34,0,0,0,8,5,24,12
"273278,13b45c000cd1337e0",7,<50,172,6,6,6,6,9,0,11,0,0,0,2,1,5,5
"273278,13b8c50007acd86bb",13,<50,329,10,11,11,11,17,0,26,0,0,0,8,7,5,4
"273278,13bb3d0006db1fa62",14,<50,509,12,14,14,14,18,0,30,0,4,4,9,9,1,1
"273278,13bec9000d624327d",17,<50,424,8,8,9,9,25,0,39,0,0,0,1,0,16,8
"273278,13bf6c000000cff04",11,<50,262,4,6,6,6,13,0,20,0,0,0,2,2,9,4
"273278,13c1930004628f0f5",21,<50,217,0,1,1,1,12,0,16,0,0,0,8,1,13,0
"273278,13c227000c7146fcb",38,<50,801,22,24,27,27,25,0,47,0,0,0,6,2,32,22
"273278,13c5c000029327bf5",18,<50,374,18,18,18,18,26,0,39,0,0,0,0,0,18,18
"273278,1402c000043dd5ff",5,<50,84,5,5,5,5,6,0,6,0,0,0,0,0,5,5
"273278,14081f000db0bb9ab",18,<50,588,14,16,17,17,29,0,40,0,5,5,13,11,0,0
"273278,140a440006a53d382",3,<50,95,3,3,3,3,8,0,9,0,0,0,0,0,3,3
"273278,140b08000d2ad31b6",5,<50,176,4,4,4,4,5,0,9,0,0,0,1,1,4,3
"273278,140e6100027c8ddde",4,<50,46,4,4,4,4,4,0,5,0,0,0,3,3,1,1
"273278,140ee20001a75b83a",28,<50,378,26,26,27,27,32,0,44,0,15,13,11,11,2,2
"273278,14130b000f24b42ca",5,<50,234,3,3,3,3,8,0,14,0,0,0,0,0,5,3
"273278,141757000cba5a469",60,50-100,772,30,36,43,45,33,0,52,0,17,7,37,24,6,5
"273278,14190f0008c68bee8",12,<50,279,9,9,9,9,14,0,17,0,7,5,5,4,0,0
"273278,1423fe0003fabb3a3",9,<50,265,7,7,7,7,12,0,21,0,0,0,3,2,6,5
"273278,142caa000c4746744",18,<50,263,15,15,15,15,17,0,21,0,17,14,1,1,0,0
"273278,142f36000314ecc3d",70,50-100,927,46,54,59,60,46,0,72,0,0,0,21,13,49,41
"273278,144414000d4cfd07b",4,<50,214,4,4,4,4,9,0,14,0,0,0,0,0,4,4
"273278,14492b00057c65e75",36,<50,542,26,29,30,30,26,0,40,0,14,11,19,16,3,2
"273278,1452060001ee5182a",7,<50,962,6,6,6,7,20,0,43,0,0,0,0,0,7,6
"273278,1453f9000b55d7f73",22,<50,439,18,20,20,20,22,0,31,0,0,0,14,12,8,8
"273278,145480000fc20ec7f",49,<50,265,11,13,13,13,20,0,30,0,0,0,9,0,40,13
"273278,145d150003deb8393",64,50-100,336,55,56,56,56,38,0,55,0,64,56,0,0,0,0
"273278,145eed000cb9a2c9c",35,<50,598,28,28,29,29,43,0,56,0,4,4,21,15,10,9
"273278,145f7700050baa223",14,<50,540,9,10,11,11,21,0,32,0,0,0,3,1,11,9
"273278,148bd00078d21e99",11,<50,467,8,8,9,9,16,0,27,0,0,0,0,0,11,8
"273278,14a56000af246fa1",26,<50,632,15,16,17,17,37,0,53,0,0,0,0,0,26,16
"273278,14de90000071523b",9,<50,246,9,9,9,9,10,0,12,0,0,0,0,0,9,9
"273278,14e540002e0f2f9c",13,<50,251,4,6,6,6,15,0,27,0,0,0,2,1,11,5
"273278,150490009b47ee8d",11,<50,62,3,3,3,3,3,0,4,0,0,0,0,0,11,3
"273278,1534f00034009205",5,<50,99,3,3,3,3,8,0,9,0,0,0,0,0,5,3
"273278,154ac0000acff663",10,<50,176,9,10,10,10,13,0,17,0,0,0,0,0,10,10
"273278,156a500067f9bb1f",8,<50,307,8,8,8,8,18,0,24,0,0,0,0,0,8,8
"273278,159030004634a785",7,<50,134,7,7,7,7,13,0,18,0,0,0,0,0,7,7
"273278,15b0b000f57e9123",14,<50,244,2,4,4,4,15,0,32,0,0,0,0,0,14,4
"273278,15c0d000a3457597",19,<50,675,18,18,19,19,20,0,44,0,0,0,0,0,19,18
"273278,15fa2000ba276466",7,<50,263,3,3,3,3,10,0,21,0,0,0,0,0,7,3
"273278,16041000398bc1e5",4,<50,283,3,3,3,3,4,0,14,0,0,0,0,0,4,3
"273278,1661f000d4a62a47",9,<50,266,5,6,6,6,17,0,22,0,0,0,1,0,8,6
"273278,1666f000a836c1e8",35,<50,384,19,22,22,22,35,0,40,0,0,0,6,5,29,17
"273278,1680a0004d5854bf",11,<50,302,4,5,5,5,10,0,15,0,0,0,0,0,11,5
"273278,169860009eadaf78",4,<50,332,4,4,4,4,17,0,22,0,0,0,0,0,4,4
"273278,16a1d000d0a91f9e",23,<50,540,10,11,13,13,29,0,45,0,0,0,1,0,22,11
"273278,16c7a0000490fb17",11,<50,281,7,7,7,7,14,0,22,0,1,1,5,3,5,3
"273278,18049000dca3ef84",11,<50,247,1,2,2,2,12,0,21,0,0,0,3,0,8,2
"273278,18175000facaa853",12,<50,261,6,7,7,7,12,0,19,0,0,0,1,0,11,7
"273278,183f7000a1348030",23,<50,346,17,18,19,19,27,0,39,0,0,0,0,0,23,18
"273278,184ef00092488804",8,<50,184,8,8,8,8,13,0,15,0,0,0,0,0,8,8
"273278,18b5f000bba4759b",8,<50,226,3,4,4,4,15,0,19,0,0,0,0,0,8,4
"273278,18cca00038e0869a",10,<50,274,2,3,3,3,16,0,23,0,0,0,0,0,10,3
"273278,18f78000a5909777",19,<50,199,4,4,4,4,15,0,21,0,0,0,7,3,12,1
"273278,190c50002ddba10b",10,<50,278,8,8,8,8,14,0,19,0,0,0,5,5,5,3
"273278,19b22000286fee74",8,<50,148,6,7,7,7,7,0,13,0,0,0,0,0,8,7
"273278,1a87c000453e7132",11,<50,289,9,9,9,9,13,0,21,0,0,0,1,1,10,8
"273278,1a96e0004c19aa68",8,<50,248,6,7,7,7,15,0,21,0,0,0,0,0,8,7
"273278,1ac850005b57ffc3",42,<50,360,14,19,19,19,24,0,37,0,0,0,6,1,36,18
"273278,1af390003173a249",6,<50,115,6,6,6,6,9,0,11,0,0,0,0,0,6,6
"273278,1af90001ac27161",18,<50,808,10,11,11,11,20,0,32,0,0,0,0,0,18,11
"273278,1b57a00091af9022",16,<50,411,15,15,16,16,17,0,24,0,1,1,11,10,4,4
"273278,1bc4e0003e825d40",4,<50,122,3,3,3,3,4,0,7,0,0,0,0,0,4,3
"273278,1bd2300057c989f5",10,<50,361,8,10,10,10,7,0,14,0,7,7,3,3,0,0
"273278,1bd6e00090ab82ff",20,<50,377,18,19,19,19,24,0,35,0,2,2,8,8,10,9
"273278,1bdef00063ae5e62",25,<50,327,17,17,17,17,19,0,27,0,4,0,14,13,7,4
"273278,1be12000b07a3e4b",6,<50,142,6,6,6,6,12,0,15,0,0,0,0,0,6,6
"273278,1c9d0006b583e70",22,<50,537,19,21,21,21,25,0,37,0,1,1,13,12,8,8
"273278,1ddcb000a1d7cbca",21,<50,384,12,16,17,17,21,0,40,0,0,0,0,0,21,16
"273278,1e760000f68259c3",6,<50,156,6,6,6,6,8,0,18,0,0,0,0,0,6,6
"273278,1f3f4000a29205be",20,<50,367,20,20,20,20,24,0,36,0,0,0,5,5,15,15
"273278,1f45b000833f7783",6,<50,204,6,6,6,6,10,0,12,0,0,0,0,0,6,6
"273278,20815000a1dafde0",7,<50,217,6,6,6,6,11,0,18,0,0,0,0,0,7,6
"273278,20e9f0000fdbb79d",11,<50,202,9,9,9,9,20,0,27,0,0,0,0,0,11,9
"273278,21998000baf7affc",8,<50,212,8,8,8,8,13,0,21,0,0,0,0,0,8,8
"273278,21b1b000bf38d057",6,<50,195,4,4,4,4,12,0,17,0,0,0,0,0,6,4
"273278,21f8e0009caf5e2e",10,<50,328,6,7,7,7,12,0,21,0,0,0,5,4,5,3
"273278,220cc0002765d29e",5,<50,75,4,4,4,4,5,0,9,0,0,0,0,0,5,4
"273278,2248d0009b4da194",3,<50,160,2,2,2,2,16,0,18,0,0,0,0,0,3,2
"273278,2334e0006eab96a4",42,<50,371,7,9,10,10,24,0,41,0,0,0,19,0,23,9
"273278,238e9000377243af",9,<50,415,9,9,9,9,12,0,22,0,0,0,7,7,2,2
"273278,23af10002a0e5846",23,<50,291,15,19,19,19,27,0,34,0,0,0,7,5,16,14
"273278,24578000e83f9b6e",20,<50,701,18,20,20,20,24,0,46,0,0,0,6,6,14,14
"273278,247fd00042d58db3",23,<50,218,15,16,16,16,20,0,28,0,2,1,20,14,1,1
"273278,2509500079f013bf",21,<50,898,14,15,15,15,38,0,51,0,0,0,7,6,14,9
"273278,256e2000fa5d201c",30,<50,244,11,12,12,12,19,0,34,0,0,0,4,1,26,11
"273278,259ab0005e84b420",14,<50,251,12,14,14,14,12,0,16,0,1,1,11,11,2,2
"273278,26c64000ed3f60be",7,<50,165,6,6,6,6,7,0,9,0,4,4,3,2,0,0
"273278,270970007827c6b9",10,<50,253,8,9,9,9,14,0,20,0,1,1,6,5,3,3
"273278,2789f000423c5ed0",53,50-100,849,23,27,29,29,47,0,83,0,0,0,0,0,53,27
"273278,2838e000c37beef4",79,50-100,907,40,58,59,61,44,0,78,0,10,7,45,35,24,16
"273278,28558000b5e34889",16,<50,345,14,14,14,14,18,0,28,0,3,3,10,8,3,3
"273278,286180000ffcaee2",9,<50,162,6,6,6,6,7,0,11,0,1,0,5,5,3,1
"273278,28633000ff657227",11,<50,284,7,8,8,8,12,0,15,0,0,0,8,5,3,3
"273278,28b4f00000455307",37,<50,780,17,24,26,26,34,0,57,0,0,0,26,14,11,10
"273278,28b96000f4cc6da7",21,<50,343,1,1,1,1,34,0,42,0,0,0,0,0,21,1
"273278,28d2800037b56e40",40,<50,548,5,10,13,13,23,0,42,0,0,0,0,0,40,10
"273278,2966900068e51f75",36,<50,608,16,24,26,26,35,0,52,0,8,5,24,16,4,3
"273278,29d530002b26eea4",23,<50,228,7,8,8,8,14,0,21,0,0,0,5,0,18,8
"273278,2a3330009d53a0b0",28,<50,337,11,14,14,14,20,0,33,0,6,3,22,11,0,0
"273278,2a5470006d8a5dde",8,<50,184,7,7,7,7,10,0,10,0,0,0,5,5,3,2
"273278,2a792000b29c02c8",10,<50,292,10,10,10,10,18,0,21,0,0,0,0,0,10,10
"273278,2a921000058b03df",3,<50,298,2,2,2,2,24,0,35,0,0,0,0,0,3,2
"273278,2b4dd000850bfc57",22,<50,380,14,16,16,16,28,0,37,0,0,0,0,0,22,16
"273278,2be66000b8d83f77",21,<50,574,14,16,16,16,34,0,53,0,0,0,16,12,5,4
"273278,2c43200049af2002",31,<50,430,14,14,14,14,36,0,46,0,0,0,0,0,31,14
"273278,2c46e0009a782e48",13,<50,212,8,9,9,9,15,0,19,0,2,2,7,4,4,3
"273278,2d896000c2ba3c41",11,<50,163,9,9,9,9,10,0,16,0,0,0,7,6,4,3
"273278,2dbde0008aa92b58",52,50-100,801,35,38,41,42,26,0,55,0,38,25,14,13,0,0
"273278,2dc4c00003576794",13,<50,420,11,11,11,11,24,0,34,0,4,4,8,6,1,1
"273278,2dc6e000518de531",5,<50,120,3,3,3,3,8,0,12,0,0,0,0,0,5,3
"273278,2de3f000ddb4ddf2",25,<50,847,12,14,15,16,36,0,57,0,0,0,2,1,23,13
"273278,2e1220007d65839c",52,50-100,935,25,35,39,41,60,0,97,0,0,0,0,0,52,35
"273278,2e2d5000b17d7e47",12,<50,170,7,7,7,7,7,0,11,0,0,0,0,0,12,7
"273278,2e59d0004c94ec7a",79,50-100,820,35,46,48,49,65,0,100,0,2,1,63,37,14,8
"273278,2e64e000b701acec",28,<50,471,25,25,26,26,29,0,39,0,3,3,20,18,5,4
"273278,2e92c000361dfb6b",25,<50,145,20,20,20,20,13,0,27,0,24,20,1,0,0,0
"273278,2eafd0007f024b73",25,<50,760,22,23,24,24,30,0,44,0,5,5,20,18,0,0
"273278,2ecc0000f496618a",12,<50,400,10,10,10,10,20,0,27,0,5,4,6,6,1,0
"273278,2ef96000e0c30515",100,100-150,833,27,41,47,54,40,0,70,0,5,0,43,13,52,28
"273278,2f1f6000d0a2527d",69,50-100,680,47,59,61,61,32,0,58,0,49,41,20,18,0,0
"273278,2f759000427ed9d6",4,<50,162,4,4,4,4,6,0,7,0,0,0,0,0,4,4
"273278,2f836000c2abf4d3",5,<50,209,5,5,5,5,9,0,12,0,0,0,0,0,5,5
"273278,2f8eb000570340e0",19,<50,586,18,18,18,18,24,0,34,0,14,14,5,4,0,0
