image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000271_06401_d_0000404,128,100-150,1000,74,91,101,107,16,1,53,0,89,0,74,47,51,41,3,3
0000271_06601_d_0000405,105,100-150,1000,77,97,98,100,3,0,60,0,85,0,42,37,59,56,4,4
0000271_06801_d_0000406,95,50-100,1000,68,85,88,90,5,1,68,0,95,0,45,38,46,43,4,4
0000271_07001_d_0000407,58,50-100,964,35,40,46,47,7,0,34,0,47,0,42,24,11,11,5,5
0000271_07201_d_0000408,25,<50,716,20,22,22,22,0,0,14,0,26,0,22,19,2,2,1,1
0000271_07401_d_0000409,42,<50,689,30,31,33,33,2,0,28,0,42,0,17,9,22,19,3,3
0000273_05601_d_0000466,32,<50,894,21,27,28,28,1,0,25,0,37,0,7,6,23,19,2,2
0000276_00001_d_0000507,55,50-100,563,43,46,48,48,2,0,34,0,62,0,43,34,11,11,1,1
0000276_00401_d_0000509,62,50-100,686,33,42,48,48,6,0,32,0,51,0,50,30,12,12,0,0
0000276_00601_d_0000510,37,<50,467,24,25,27,27,2,0,21,0,32,0,28,16,8,8,1,1
0000276_01001_d_0000512,42,<50,536,24,31,33,33,2,0,21,0,29,0,30,25,12,6,0,0
0000276_01201_d_0000513,29,<50,500,21,25,26,26,1,0,15,0,24,0,20,16,9,9,0,0
0000276_01401_d_0000514,25,<50,477,15,16,18,18,2,0,12,0,23,0,18,11,5,3,2,2
0000276_01801_d_0000516,21,<50,505,13,14,16,16,2,0,6,0,16,0,19,12,1,1,1,1
0000276_02001_d_0000517,15,<50,624,13,13,14,14,1,0,8,0,14,0,15,13,0,0,0,0
0000276_02201_d_0000518,41,<50,437,28,30,30,30,0,0,18,0,29,0,29,22,11,7,1,1
0000276_02401_d_0000519,48,<50,528,25,34,34,34,0,0,13,0,26,0,40,26,7,7,1,1
0000276_02601_d_0000520,32,<50,508,25,29,29,29,0,0,16,0,27,0,26,24,6,5,0,0
0000276_02801_d_0000521,37,<50,509,30,32,32,32,0,0,17,0,37,0,32,27,3,3,2,2
0000276_03001_d_0000522,38,<50,548,28,33,35,35,2,0,21,0,34,0,30,25,8,8,0,0
0000276_03201_d_0000523,60,50-100,708,24,27,32,34,7,0,23,0,37,0,54,21,6,6,0,0
0000276_03401_d_0000524,61,50-100,653,34,43,46,46,3,0,19,0,32,0,54,37,6,6,1,0
0000276_03601_d_0000525,46,<50,931,36,40,43,44,4,0,31,0,57,0,35,29,11,11,0,0
0000276_03801_d_0000526,64,50-100,1000,39,49,50,52,3,0,33,0,58,0,42,30,21,18,1,1
0000276_04001_d_0000527,54,50-100,768,21,32,38,38,6,0,10,0,24,0,40,24,13,8,1,0
0000276_04201_d_0000528,59,50-100,695,52,58,58,58,0,0,34,0,63,0,26,25,28,28,5,5
0000276_04401_d_0000529,40,<50,377,40,40,40,40,0,0,39,0,51,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,193,9,9,9,9,0,0,7,0,11,0,8,7,1,1,1,1
0000276_04801_d_0000531,10,<50,193,8,8,8,8,0,0,4,0,11,0,6,4,3,3,1,1
0000276_05001_d_0000532,7,<50,172,7,7,7,7,0,0,4,0,10,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,120,5,5,5,5,0,0,5,0,5,0,3,2,2,2,1,1
0000276_05601_d_0000535,10,<50,174,5,5,5,5,0,0,4,0,7,0,10,5,0,0,0,0
0000276_05801_d_0000536,7,<50,126,6,6,6,6,0,0,1,0,3,0,7,6,0,0,0,0
0000276_06001_d_0000537,14,<50,215,8,8,8,8,0,0,5,0,9,0,12,6,2,2,0,0
